# Poisson-Boltzmann Ground Truth Solution
# Grid size: 256 x 256
# Domain: [-1, 1] x [-1, 1]
# Debye parameter κ = 1.0
# Source: Gaussian at center (0, 0) with strength 5.0
# Format: x y phi
-0.984314 0.105882 -0.000775
-0.984314 0.113725 -0.000773
-0.984314 0.121569 -0.000770
-0.984314 0.129412 -0.000767
-0.984314 0.137255 -0.000764
-0.984314 0.145098 -0.000761
-0.984314 0.152941 -0.000758
-0.984314 0.160784 -0.000755
-0.984314 0.168627 -0.000751
-0.984314 0.176471 -0.000747
-0.984314 0.184314 -0.000744
-0.984314 0.192157 -0.000740
-0.984314 0.200000 -0.000735
-0.984314 0.207843 -0.000731
-0.984314 0.215686 -0.000727
-0.984314 0.223529 -0.000722
-0.984314 0.231373 -0.000718
-0.984314 0.239216 -0.000713
-0.984314 0.247059 -0.000708
-0.984314 0.254902 -0.000703
-0.984314 0.262745 -0.000698
-0.984314 0.270588 -0.000692
-0.984314 0.278431 -0.000687
-0.984314 0.286275 -0.000681
-0.984314 0.294118 -0.000676
-0.984314 0.301961 -0.000670
-0.984314 0.309804 -0.000664
-0.984314 0.317647 -0.000658
-0.984314 0.325490 -0.000652
-0.984314 0.333333 -0.000646
-0.984314 0.341176 -0.000640
-0.984314 0.349020 -0.000633
-0.984314 0.356863 -0.000627
-0.984314 0.364706 -0.000620
-0.984314 0.372549 -0.000614
-0.984314 0.380392 -0.000607
-0.984314 0.388235 -0.000600
-0.984314 0.396078 -0.000594
-0.984314 0.403922 -0.000587
-0.984314 0.411765 -0.000580
-0.984314 0.419608 -0.000573
-0.984314 0.427451 -0.000566
-0.984314 0.435294 -0.000559
-0.984314 0.443137 -0.000551
-0.984314 0.450980 -0.000544
-0.984314 0.458824 -0.000537
-0.984314 0.466667 -0.000529
-0.984314 0.474510 -0.000522
-0.984314 0.482353 -0.000515
-0.984314 0.490196 -0.000507
-0.984314 0.498039 -0.000500
-0.984314 0.505882 -0.000492
-0.984314 0.513725 -0.000484
-0.984314 0.521569 -0.000477
-0.984314 0.529412 -0.000469
-0.984314 0.537255 -0.000461
-0.984314 0.545098 -0.000454
-0.984314 0.552941 -0.000446
-0.984314 0.560784 -0.000438
-0.984314 0.568627 -0.000430
-0.984314 0.576471 -0.000423
-0.984314 0.584314 -0.000415
-0.984314 0.592157 -0.000407
-0.984314 0.600000 -0.000399
-0.984314 0.607843 -0.000391
